company_id,company_name,SASB,publication_date,issue_main,severity,reach,novelty
1201,味全,食品與飲料,2021/4/30,E4 廢棄物及有毒物質管理,-1,1,2
1201,味全,食品與飲料,2021/5/31,S4 員工資訊統計,-1,1,2
1201,味全,食品與飲料,2021/7/31,S4 員工資訊統計,-1,1,2
1201,味全,食品與飲料,2021/9/30,S4 員工資訊統計,-2,1,2
1201,味全,食品與飲料,2021/11/30,E4 廢棄物及有毒物質管理,-1,1,2
1201,味全,食品與飲料,2022/1/19,S3 產品品質及安全,0,1,1
1201,味全,食品與飲料,2022/2/28,S4 員工資訊統計,-1,1,2
1201,味全,食品與飲料,2022/3/31,S4 員工資訊統計,-1,1,2
1201,味全,食品與飲料,2022/4/7,S3 產品品質及安全,0,1,1
1201,味全,食品與飲料,2022/5/13,S3 產品品質及安全,0,1,1
1201,味全,食品與飲料,2022/5/31,S4 員工資訊統計,-1,1,2
1201,味全,食品與飲料,2022/6/29,G3 控制權與席次,0,1,2
1201,味全,食品與飲料,2022/6/29,G3 控制權與席次,0,1,2
1201,味全,食品與飲料,2022/7/8,S3 產品品質及安全,-3,1,1
1201,味全,食品與飲料,2022/7/31,E4 廢棄物及有毒物質管理,-1,1,2
1201,味全,食品與飲料,2022/8/2,G2 管理領導,0,1,2
1201,味全,食品與飲料,2022/8/31,S4 員工資訊統計,-1,1,2
1201,味全,食品與飲料,2022/9/30,E4 廢棄物及有毒物質管理,-1,1,2
1201,味全,食品與飲料,2022/9/30,S4 員工資訊統計,-1,1,2
1201,味全,食品與飲料,2022/10/6,G2 管理領導,0,1,2
1201,味全,食品與飲料,2022/10/13,S3 產品品質及安全,0,1,1
1201,味全,食品與飲料,2022/11/8,G1 商業模式和創新,0,1,1
1201,味全,食品與飲料,2022/11/16,G1 商業模式和創新,0,1,1
1201,味全,食品與飲料,2022/12/2,G1 商業模式和創新,-1,1,1
1203,味王,食品與飲料,2018/5/11,G4 公平對待利害關係人,-1,1,2
1203,味王,食品與飲料,2018/5/11,G4 公平對待利害關係人,-1,1,2
1203,味王,食品與飲料,2018/6/26,G3 控制權與席次,0,1,2
1203,味王,食品與飲料,2018/6/29,G3 控制權與席次,0,1,2
1203,味王,食品與飲料,2018/6/30,S4 員工資訊統計,-1,1,2
1203,味王,食品與飲料,2018/7/31,E4 廢棄物及有毒物質管理,-1,1,2
1203,味王,食品與飲料,2019/11/30,S4 員工資訊統計,-1,1,2
1203,味王,食品與飲料,2020/1/31,G3 控制權與席次,0,1,2
1203,味王,食品與飲料,2020/6/24,G3 控制權與席次,-3,1,2
1203,味王,食品與飲料,2020/6/30,S4 員工資訊統計,-1,1,2
1203,味王,食品與飲料,2020/7/31,S4 員工資訊統計,-1,1,2
1203,味王,食品與飲料,2020/8/31,S4 員工資訊統計,-1,1,2
1203,味王,食品與飲料,2020/11/30,E4 廢棄物及有毒物質管理,-1,1,2
1203,味王,食品與飲料,2020/12/31,S4 員工資訊統計,-1,1,2
1203,味王,食品與飲料,2021/3/25,G3 控制權與席次,-1,1,2
1203,味王,食品與飲料,2021/3/26,G3 控制權與席次,-5,1,1
1203,味王,食品與飲料,2021/7/14,G3 控制權與席次,0,1,2
1203,味王,食品與飲料,2021/7/14,G3 控制權與席次,0,1,2
1203,味王,食品與飲料,2021/8/10,G3 控制權與席次,0,1,2
1203,味王,食品與飲料,2021/9/30,E4 廢棄物及有毒物質管理,-1,1,2
1203,味王,食品與飲料,2021/12/22,G1 商業模式和創新,0,1,2
1203,味王,食品與飲料,2022/3/31,S4 員工資訊統計,-1,1,2
1203,味王,食品與飲料,2022/4/6,G3 控制權與席次,-3,1,2
1210,大成,食品與飲料,2018/2/28,S4 員工資訊統計,-1,1,2
1210,大成,食品與飲料,2018/4/30,S4 員工資訊統計,-1,1,2
1210,大成,食品與飲料,2018/5/31,E4 廢棄物及有毒物質管理,-1,1,2
1210,大成,食品與飲料,2018/6/30,E4 廢棄物及有毒物質管理,-2,1,2
1210,大成,食品與飲料,2018/7/31,E4 廢棄物及有毒物質管理,-1,1,2
1210,大成,食品與飲料,2018/7/31,S4 員工資訊統計,-1,1,2
1210,大成,食品與飲料,2018/8/31,E4 廢棄物及有毒物質管理,-1,1,2
1210,大成,食品與飲料,2018/8/31,S4 員工資訊統計,-1,1,2
1210,大成,食品與飲料,2018/9/30,E4 廢棄物及有毒物質管理,-1,1,2
1210,大成,食品與飲料,2018/10/31,E4 廢棄物及有毒物質管理,-1,1,2
1210,大成,食品與飲料,2018/10/31,S4 員工資訊統計,-2,1,2
1210,大成,食品與飲料,2018/11/30,E4 廢棄物及有毒物質管理,-1,1,2
1210,大成,食品與飲料,2019/1/31,S4 員工資訊統計,-1,1,2
1210,大成,食品與飲料,2019/2/28,E4 廢棄物及有毒物質管理,-1,1,2
1210,大成,食品與飲料,2019/5/31,E4 廢棄物及有毒物質管理,-1,1,2
1210,大成,食品與飲料,2019/5/31,G3 控制權與席次,0,1,2
1210,大成,食品與飲料,2019/5/31,G3 控制權與席次,0,1,2
1210,大成,食品與飲料,2019/6/30,E4 廢棄物及有毒物質管理,-2,1,2
1210,大成,食品與飲料,2019/7/31,E4 廢棄物及有毒物質管理,-3,1,2
1210,大成,食品與飲料,2019/7/31,S4 員工資訊統計,-1,1,2
1210,大成,食品與飲料,2019/9/30,S4 員工資訊統計,-1,1,2
1210,大成,食品與飲料,2019/10/31,E4 廢棄物及有毒物質管理,-1,1,2
1210,大成,食品與飲料,2020/1/31,E4 廢棄物及有毒物質管理,-3,1,2
1210,大成,食品與飲料,2020/1/31,S4 員工資訊統計,-1,1,2
1210,大成,食品與飲料,2020/2/29,S4 員工資訊統計,-1,1,2
1210,大成,食品與飲料,2020/3/17,S3 產品品質及安全,0,1,2
1210,大成,食品與飲料,2020/3/31,E4 廢棄物及有毒物質管理,-1,1,2
1210,大成,食品與飲料,2020/5/20,G2 管理領導,0,1,2
1210,大成,食品與飲料,2020/5/31,E4 廢棄物及有毒物質管理,-1,1,2
1210,大成,食品與飲料,2020/5/31,S4 員工資訊統計,-1,1,2
1210,大成,食品與飲料,2020/7/29,G2 管理領導,0,1,2
1210,大成,食品與飲料,2020/7/31,E4 廢棄物及有毒物質管理,-1,1,2
1210,大成,食品與飲料,2020/9/3,S3 產品品質及安全,0,1,2
1210,大成,食品與飲料,2020/9/30,E4 廢棄物及有毒物質管理,-1,1,2
1210,大成,食品與飲料,2020/10/31,E4 廢棄物及有毒物質管理,-4,1,2
1210,大成,食品與飲料,2020/11/30,E4 廢棄物及有毒物質管理,-1,1,2
1210,大成,食品與飲料,2020/12/31,E4 廢棄物及有毒物質管理,-1,1,2
1210,大成,食品與飲料,2021/1/31,E4 廢棄物及有毒物質管理,-1,1,2
1210,大成,食品與飲料,2021/1/31,S4 員工資訊統計,-1,1,2
1210,大成,食品與飲料,2021/2/28,E4 廢棄物及有毒物質管理,-1,1,2
1210,大成,食品與飲料,2021/2/28,S4 員工資訊統計,-2,1,2
1210,大成,食品與飲料,2021/3/31,S4 員工資訊統計,-1,1,2
1210,大成,食品與飲料,2021/5/31,E4 廢棄物及有毒物質管理,-2,1,2
1210,大成,食品與飲料,2021/6/30,E4 廢棄物及有毒物質管理,-1,1,2
1210,大成,食品與飲料,2021/7/31,E4 廢棄物及有毒物質管理,-1,1,2
1210,大成,食品與飲料,2021/8/31,E4 廢棄物及有毒物質管理,-2,1,2
1210,大成,食品與飲料,2021/9/30,E4 廢棄物及有毒物質管理,-1,1,2
1210,大成,食品與飲料,2021/11/30,E4 廢棄物及有毒物質管理,-2,1,2
1210,大成,食品與飲料,2021/11/30,S4 員工資訊統計,-2,1,2
1210,大成,食品與飲料,2021/12/31,S4 員工資訊統計,-2,1,2
1210,大成,食品與飲料,2022/1/26,G2 管理領導,0,1,2
1210,大成,食品與飲料,2022/1/31,E4 廢棄物及有毒物質管理,-2,1,2
1210,大成,食品與飲料,2022/3/31,S4 員工資訊統計,-1,1,2
1210,大成,食品與飲料,2022/4/30,E4 廢棄物及有毒物質管理,-3,1,2
1210,大成,食品與飲料,2022/5/18,G3 控制權與席次,0,1,2
1210,大成,食品與飲料,2022/5/31,E4 廢棄物及有毒物質管理,-3,1,2
1210,大成,食品與飲料,2022/5/31,S4 員工資訊統計,-2,1,2
1210,大成,食品與飲料,2022/6/17,G3 控制權與席次,0,1,2
1210,大成,食品與飲料,2022/6/17,G3 控制權與席次,0,1,2
1210,大成,食品與飲料,2022/7/21,G2 管理領導,-2,1,2
1210,大成,食品與飲料,2022/8/31,S4 員工資訊統計,-1,1,2
1213,大飲,食品與飲料,2018/5/29,G3 控制權與席次,0,1,2
1213,大飲,食品與飲料,2018/6/26,G3 控制權與席次,0,1,2
1213,大飲,食品與飲料,2018/6/28,G3 控制權與席次,0,1,2
1213,大飲,食品與飲料,2018/11/13,S3 產品品質及安全,-2,1,2
1213,大飲,食品與飲料,2018/11/13,S3 產品品質及安全,-3,1,1
1213,大飲,食品與飲料,2018/11/14,S3 產品品質及安全,-3,1,1
1213,大飲,食品與飲料,2018/12/6,S3 產品品質及安全,-2,1,1
1213,大飲,食品與飲料,2018/12/13,S3 產品品質及安全,-2,1,1
1213,大飲,食品與飲料,2019/1/21,S3 產品品質及安全,-2,1,1
1213,大飲,食品與飲料,2019/3/6,S3 產品品質及安全,-1,1,1
1213,大飲,食品與飲料,2019/4/1,G4 公平對待利害關係人,-5,1,2
1213,大飲,食品與飲料,2019/4/11,G4 公平對待利害關係人,-4,1,2
1213,大飲,食品與飲料,2019/4/11,G3 控制權與席次,-1,1,1
1213,大飲,食品與飲料,2019/4/12,G3 控制權與席次,-1,1,2
1213,大飲,食品與飲料,2019/4/12,G3 控制權與席次,-3,1,1
1213,大飲,食品與飲料,2019/4/12,G3 控制權與席次,-4,1,1
1213,大飲,食品與飲料,2019/4/14,G3 控制權與席次,0,1,2
1213,大飲,食品與飲料,2019/4/14,G3 控制權與席次,0,1,2
1213,大飲,食品與飲料,2019/4/17,S4 員工資訊統計,-2,1,2
1213,大飲,食品與飲料,2019/4/23,G3 控制權與席次,-1,1,2
1213,大飲,食品與飲料,2019/4/29,G2 管理領導,-1,1,2
1213,大飲,食品與飲料,2019/5/3,G3 控制權與席次,-3,1,1
1213,大飲,食品與飲料,2019/5/8,S4 員工資訊統計,-2,1,1
1213,大飲,食品與飲料,2019/5/15,G5 公司治理資訊透明度,-4,1,2
1213,大飲,食品與飲料,2019/5/16,G5 公司治理資訊透明度,-2,1,2
1213,大飲,食品與飲料,2019/5/29,G5 公司治理資訊透明度,-1,1,2
1213,大飲,食品與飲料,2019/5/30,G5 公司治理資訊透明度,-1,1,2
1213,大飲,食品與飲料,2019/5/31,G5 公司治理資訊透明度,-1,1,2
1213,大飲,食品與飲料,2019/6/13,G2 管理領導,-3,1,2
1213,大飲,食品與飲料,2019/6/17,G2 管理領導,-3,1,2
1213,大飲,食品與飲料,2019/6/19,G5 公司治理資訊透明度,-4,1,2
1213,大飲,食品與飲料,2019/6/19,G5 公司治理資訊透明度,-4,1,2
1213,大飲,食品與飲料,2019/6/20,G5 公司治理資訊透明度,-2,1,2
1213,大飲,食品與飲料,2019/6/30,E4 廢棄物及有毒物質管理,-1,1,2
1213,大飲,食品與飲料,2019/7/2,S3 產品品質及安全,-1,1,2
1213,大飲,食品與飲料,2019/7/2,S3 產品品質及安全,0,1,2
1213,大飲,食品與飲料,2019/7/25,G5 公司治理資訊透明度,-4,1,2
1213,大飲,食品與飲料,2019/7/29,G5 公司治理資訊透明度,-2,1,2
1213,大飲,食品與飲料,2019/7/31,S4 員工資訊統計,-1,1,2
1213,大飲,食品與飲料,2019/8/2,S3 產品品質及安全,-1,1,1
1213,大飲,食品與飲料,2019/8/7,S3 產品品質及安全,-1,1,1
1213,大飲,食品與飲料,2019/8/12,G3 控制權與席次,-3,1,1
1213,大飲,食品與飲料,2019/8/13,G3 控制權與席次,-5,1,1
1213,大飲,食品與飲料,2019/8/14,G5 公司治理資訊透明度,-4,1,2
1213,大飲,食品與飲料,2019/8/14,G5 公司治理資訊透明度,-4,1,2
1213,大飲,食品與飲料,2019/8/15,G5 公司治理資訊透明度,-2,1,2
1213,大飲,食品與飲料,2019/8/16,G5 公司治理資訊透明度,-2,1,2
1213,大飲,食品與飲料,2019/8/23,S3 產品品質及安全,-2,1,2
1213,大飲,食品與飲料,2019/8/23,S3 產品品質及安全,-3,1,1
1213,大飲,食品與飲料,2019/9/3,G3 控制權與席次,-1,1,2
1213,大飲,食品與飲料,2019/9/6,S3 產品品質及安全,0,1,2
1213,大飲,食品與飲料,2019/9/10,E4 廢棄物及有毒物質管理,-1,1,2
1213,大飲,食品與飲料,2019/10/22,G2 管理領導,-2,1,2
1213,大飲,食品與飲料,2019/10/24,G3 控制權與席次,-3,1,1
1213,大飲,食品與飲料,2019/11/8,G2 管理領導,0,1,2
1213,大飲,食品與飲料,2019/11/13,G3 控制權與席次,-1,1,1
1213,大飲,食品與飲料,2019/11/30,E4 廢棄物及有毒物質管理,-1,1,2
1213,大飲,食品與飲料,2020/2/20,G3 控制權與席次,-1,1,1
1213,大飲,食品與飲料,2020/3/20,G3 控制權與席次,-1,1,1
1213,大飲,食品與飲料,2020/3/30,G4 公平對待利害關係人,0,1,2
1213,大飲,食品與飲料,2020/3/31,E4 廢棄物及有毒物質管理,-1,1,2
1213,大飲,食品與飲料,2020/4/6,G3 控制權與席次,-1,1,2
1213,大飲,食品與飲料,2020/5/13,G3 控制權與席次,0,1,2
1213,大飲,食品與飲料,2020/5/13,G3 控制權與席次,0,1,2
1213,大飲,食品與飲料,2020/5/31,E4 廢棄物及有毒物質管理,-3,1,2
1213,大飲,食品與飲料,2020/6/1,G2 管理領導,-2,1,2
1213,大飲,食品與飲料,2020/6/9,E4 廢棄物及有毒物質管理,-3,1,2
1213,大飲,食品與飲料,2020/6/16,G3 控制權與席次,-1,1,2
1213,大飲,食品與飲料,2020/6/16,G3 控制權與席次,0,1,2
1213,大飲,食品與飲料,2020/6/17,G2 管理領導,0,1,2
1213,大飲,食品與飲料,2020/6/22,G3 控制權與席次,-1,1,2
1213,大飲,食品與飲料,2020/7/13,S4 員工資訊統計,0,1,2
1213,大飲,食品與飲料,2020/8/31,E4 廢棄物及有毒物質管理,-2,1,2
1213,大飲,食品與飲料,2020/9/30,E4 廢棄物及有毒物質管理,-3,1,2
1213,大飲,食品與飲料,2020/10/6,E4 廢棄物及有毒物質管理,-3,1,2
1213,大飲,食品與飲料,2020/10/31,G3 控制權與席次,-3,1,1
1213,大飲,食品與飲料,2020/11/17,G3 控制權與席次,-1,1,1
1213,大飲,食品與飲料,2020/12/10,G2 管理領導,-3,1,2
1213,大飲,食品與飲料,2020/12/10,G1 商業模式和創新,-1,1,2
1213,大飲,食品與飲料,2020/12/15,G5 公司治理資訊透明度,-1,1,2
1213,大飲,食品與飲料,2021/1/18,G2 管理領導,-2,1,2
1213,大飲,食品與飲料,2021/3/4,G4 公平對待利害關係人,-4,1,2
1213,大飲,食品與飲料,2021/3/5,G3 控制權與席次,-5,1,1
1213,大飲,食品與飲料,2021/3/8,G3 控制權與席次,-3,1,1
1213,大飲,食品與飲料,2021/3/8,G3 控制權與席次,-3,1,1
1213,大飲,食品與飲料,2021/3/19,G5 公司治理資訊透明度,-2,1,2
1213,大飲,食品與飲料,2021/5/27,G3 控制權與席次,-3,1,1
1213,大飲,食品與飲料,2021/7/1,G3 控制權與席次,0,1,2
1213,大飲,食品與飲料,2021/7/1,G3 控制權與席次,0,1,2
1213,大飲,食品與飲料,2021/7/8,G3 控制權與席次,0,1,2
1213,大飲,食品與飲料,2021/7/20,G2 管理領導,0,1,2
1213,大飲,食品與飲料,2021/9/3,G4 公平對待利害關係人,-3,1,2
1213,大飲,食品與飲料,2021/11/9,G1 商業模式和創新,0,1,2
1213,大飲,食品與飲料,2021/11/10,G1 商業模式和創新,0,1,2
1213,大飲,食品與飲料,2022/1/18,G3 控制權與席次,-1,1,1
1213,大飲,食品與飲料,2022/1/31,S4 員工資訊統計,-1,1,2
1213,大飲,食品與飲料,2022/12/10,G2 管理領導,0,1,2
1215,卜蜂,食品與飲料,2018/1/31,E4 廢棄物及有毒物質管理,-2,1,2
1215,卜蜂,食品與飲料,2018/6/13,G3 控制權與席次,0,1,2
1215,卜蜂,食品與飲料,2018/6/13,G3 控制權與席次,0,1,2
1215,卜蜂,食品與飲料,2018/7/4,S5 員工健康及安全,-2,1,2
1215,卜蜂,食品與飲料,2018/7/31,S4 員工資訊統計,-2,1,2
1215,卜蜂,食品與飲料,2018/8/31,S4 員工資訊統計,-1,1,2
1215,卜蜂,食品與飲料,2019/7/31,E4 廢棄物及有毒物質管理,-2,1,2
1215,卜蜂,食品與飲料,2019/9/30,E4 廢棄物及有毒物質管理,-1,1,2
1215,卜蜂,食品與飲料,2019/10/18,E4 廢棄物及有毒物質管理,-1,1,2
1215,卜蜂,食品與飲料,2019/11/30,E4 廢棄物及有毒物質管理,-1,1,2
1215,卜蜂,食品與飲料,2019/12/16,E4 廢棄物及有毒物質管理,-1,1,2
1215,卜蜂,食品與飲料,2019/12/16,E4 廢棄物及有毒物質管理,0,1,2
1215,卜蜂,食品與飲料,2019/12/31,S4 員工資訊統計,-1,1,2
1215,卜蜂,食品與飲料,2020/2/29,E4 廢棄物及有毒物質管理,-1,1,2
1215,卜蜂,食品與飲料,2020/2/29,S4 員工資訊統計,-1,1,2
1215,卜蜂,食品與飲料,2020/3/31,E4 廢棄物及有毒物質管理,-1,1,2
1215,卜蜂,食品與飲料,2020/5/10,E4 廢棄物及有毒物質管理,-2,1,2
1215,卜蜂,食品與飲料,2020/5/14,E4 廢棄物及有毒物質管理,0,1,2
1215,卜蜂,食品與飲料,2020/5/20,G2 管理領導,0,1,2
1215,卜蜂,食品與飲料,2020/5/27,E4 廢棄物及有毒物質管理,0,1,2
1215,卜蜂,食品與飲料,2020/5/31,S4 員工資訊統計,-1,1,2
1215,卜蜂,食品與飲料,2020/7/31,E4 廢棄物及有毒物質管理,-1,1,2
1215,卜蜂,食品與飲料,2020/8/11,E4 廢棄物及有毒物質管理,0,1,2
1215,卜蜂,食品與飲料,2020/10/31,E4 廢棄物及有毒物質管理,-1,1,2
1215,卜蜂,食品與飲料,2020/12/31,S4 員工資訊統計,-1,1,2
1215,卜蜂,食品與飲料,2021/1/31,S4 員工資訊統計,-1,1,2
1215,卜蜂,食品與飲料,2021/2/28,E4 廢棄物及有毒物質管理,-1,1,2
1215,卜蜂,食品與飲料,2021/3/4,E4 廢棄物及有毒物質管理,0,1,2
1215,卜蜂,食品與飲料,2021/3/31,E4 廢棄物及有毒物質管理,-1,1,2
1215,卜蜂,食品與飲料,2021/7/22,G3 控制權與席次,0,1,2
1215,卜蜂,食品與飲料,2021/7/22,G3 控制權與席次,0,1,2
1215,卜蜂,食品與飲料,2021/7/31,E4 廢棄物及有毒物質管理,-1,1,2
1215,卜蜂,食品與飲料,2021/7/31,S4 員工資訊統計,-1,1,2
1215,卜蜂,食品與飲料,2021/11/30,S4 員工資訊統計,-1,1,2
1215,卜蜂,食品與飲料,2021/12/31,E4 廢棄物及有毒物質管理,-1,1,2
1215,卜蜂,食品與飲料,2022/1/31,E4 廢棄物及有毒物質管理,-2,1,2
1215,卜蜂,食品與飲料,2022/2/28,E4 廢棄物及有毒物質管理,-3,1,2
1215,卜蜂,食品與飲料,2022/3/14,G3 控制權與席次,-1,1,2
1215,卜蜂,食品與飲料,2022/3/31,S4 員工資訊統計,-1,1,2
1215,卜蜂,食品與飲料,2022/4/30,S4 員工資訊統計,-1,1,2
1215,卜蜂,食品與飲料,2022/5/31,E4 廢棄物及有毒物質管理,-1,1,2
1215,卜蜂,食品與飲料,2022/5/31,S4 員工資訊統計,-1,1,2
1215,卜蜂,食品與飲料,2022/6/23,G3 控制權與席次,0,1,2
1215,卜蜂,食品與飲料,2022/6/30,E4 廢棄物及有毒物質管理,-1,1,2
1215,卜蜂,食品與飲料,2022/7/31,E4 廢棄物及有毒物質管理,-1,1,2
1215,卜蜂,食品與飲料,2022/7/31,S4 員工資訊統計,-1,1,2
1215,卜蜂,食品與飲料,2022/8/31,E4 廢棄物及有毒物質管理,-2,1,2
1215,卜蜂,食品與飲料,2022/8/31,S4 員工資訊統計,-2,1,2
1215,卜蜂,食品與飲料,2022/9/30,E4 廢棄物及有毒物質管理,-2,1,2
1215,卜蜂,食品與飲料,2022/10/31,S4 員工資訊統計,-2,1,2
1216,統一,食品與飲料,2018/5/31,E4 廢棄物及有毒物質管理,-3,1,2
1216,統一,食品與飲料,2019/4/30,S4 員工資訊統計,-1,1,2
1216,統一,食品與飲料,2019/5/31,S4 員工資訊統計,-1,1,2
1216,統一,食品與飲料,2019/6/18,G3 控制權與席次,0,1,2
1216,統一,食品與飲料,2019/6/18,G3 控制權與席次,0,1,2
1216,統一,食品與飲料,2019/7/31,E4 廢棄物及有毒物質管理,-1,1,2
1216,統一,食品與飲料,2020/2/6,S4 員工資訊統計,0,1,2
1216,統一,食品與飲料,2020/2/10,S3 產品品質及安全,0,1,2
1216,統一,食品與飲料,2020/3/28,G1 商業模式和創新,0,1,2
1216,統一,食品與飲料,2020/4/10,G2 管理領導,0,1,2
1216,統一,食品與飲料,2020/7/31,G3 控制權與席次,0,1,2
1216,統一,食品與飲料,2020/9/20,S3 產品品質及安全,0,1,2
1216,統一,食品與飲料,2020/10/31,E4 廢棄物及有毒物質管理,-1,1,2
1216,統一,食品與飲料,2020/12/9,G2 管理領導,0,1,2
1216,統一,食品與飲料,2020/12/31,E4 廢棄物及有毒物質管理,-1,1,2
1216,統一,食品與飲料,2021/4/30,S4 員工資訊統計,-1,1,2
1216,統一,食品與飲料,2021/5/31,E4 廢棄物及有毒物質管理,-2,1,2
1216,統一,食品與飲料,2021/7/31,S4 員工資訊統計,-1,1,2
1216,統一,食品與飲料,2022/2/28,S4 員工資訊統計,-1,1,2
1216,統一,食品與飲料,2022/3/16,S3 產品品質及安全,-1,1,2
1216,統一,食品與飲料,2022/3/25,G3 控制權與席次,0,1,2
1216,統一,食品與飲料,2022/3/31,S4 員工資訊統計,-1,1,2
